Date,Price,Change,% Change,Open,High,Low,VWAP,Short Interest % of Total,Short Interest,Volume % of 30-Day Average,Volume % of 90-Day Average,Volume 90-Day MAVG,Volume 30-Day MAVG,CVol
18/07/2013,304.11,-4.58,-1.483689138,306.27,306.3408,301.87,304.0454,1.634232267,7439728,106.1807575,102.2304584,3010382,2871033,3064359
19/07/2013,305.23,1.12,0.368287791,304.39,305.79,301.91,304.5475,1.634232267,7439728,103.5578796,98.76424613,3007341,2887594,2973181
22/07/2013,303.48,-1.75,-0.573338138,309.25,309.25,302,304.31497,1.634232267,7439728,87.33995872,83.86222031,3014428,2817243,2522023
23/07/2013,301.06,-2.42,-0.797416634,303.16,305.06,300.56,302.24594,1.634232267,7439728,70.97804485,66.33510937,2978565,2780952,1999624
24/07/2013,298.94,-2.12,-0.704178569,303.02,303.84,298.04,300.0727,1.634232267,7439728,72.01652614,67.23859289,2946746,2744415,2002745
25/07/2013,303.4,4.46,1.491938182,299,304.5,296.75,299.7209,1.634232267,7439728,199.8409279,186.1193971,2977445,2852589,5484465
26/07/2013,312.01,8.61,2.837837838,299.55,313.62,295.55,306.74927,1.62836256,7439728,309.1842363,296.2188881,3033892,3058190,8819755
29/07/2013,306.1,-5.91,-1.894170059,311.07,313,305.9,308.5626,1.62836256,7439728,105.0658993,105.9073723,3039160,3093599,3213115
30/07/2013,302.41,-3.69,-1.205488402,307.72,309.7833,301.57,303.97696,1.62836256,7439728,98.71268932,100.4808895,3041908,3099202,3053775
31/07/2013,301.22,-1.19,-0.393505506,303.91,305.15,301,302.4824,1.645108167,7516236,61.03228366,62.18182594,3028188,3090665,1891514
1/08/2013,305.57,4.35,1.444127216,303.08,306.21,298.905,302.43408,1.645108167,7516236,96.14951529,98.13323143,3033262,3095441,2971659
2/08/2013,304.21,-1.36,-0.445069869,304.63,305.33,301.5,303.6704,1.645108167,7516236,81.03395423,82.69507618,3034230,3079546,2508358
5/08/2013,300.99,-3.22,-1.05847934,303.4,303.62,298.3,300.28854,1.645108167,7516236,72.51906377,73.60212141,3027101,3013903,2233258
6/08/2013,300.75,-0.24,-0.079736868,300.51,301.36,297.52,299.97913,1.645108167,7516236,61.37543721,61.10784174,3020167,2946690,1849796
7/08/2013,296.91,-3.84,-1.27680798,300.15,300.99,296.15,297.56055,1.645108167,7516236,66.62084426,65.00005136,3013921,2930364,1963110
8/08/2013,295.74,-1.17,-0.394058806,298.52,298.52,292.5501,295.29004,1.645108167,7516236,80.0697538,77.84990677,3010744,2907581,2346335
9/08/2013,297.26,1.52,0.513964969,295.68,299.27,294.2987,297.5916,1.645108167,7516236,67.07933502,64.78087364,3005587,2888580,1950386
12/08/2013,296.69,-0.57,-0.191751329,295.79,299.08,295.26,296.7708,1.645108167,7516236,52.08874617,50.06093744,3000476,2832283,1504625
13/08/2013,293.97,-2.72,-0.916781826,295.88,296.37,290.67,293.35556,1.645108167,7516236,83.15174056,78.49064673,2998220,2814451,2355093
14/08/2013,291.34,-2.63,-0.894649114,294.29,294.29,290.54,292.0509,1.645108167,7516236,50.29314657,47.21054947,2988427,2753680,1415476
15/08/2013,286.47,-4.87,-1.671586463,288.79,289.3,285.15,286.74924,1.393063885,6364686,82.12621923,75.67502988,2989573,2783056,2261493
16/08/2013,284.82,-1.65,-0.575976542,286.55,288.33,284.5,285.9721,1.393063885,6364686,87.06458145,81.05023152,2990688,2797627,2423056
19/08/2013,285.57,0.75,0.263324205,285.19,289.56,283.48,286.66495,1.393063885,6364686,88.63268658,82.91108412,2983883,2778708,2479612
20/08/2013,287.09,1.52,0.532268796,285.88,289.515,285.74,288.08682,1.393063885,6364686,57.08538884,53.16012449,2969640,2739065,1586236
21/08/2013,284.57,-2.52,-0.87777352,285.09,288.5,283.83,285.96167,1.393063885,6364686,66.31255879,61.16378773,2952866,2739272,1816344
22/08/2013,289.73,5.16,1.813262115,284.8,289.87,284.8,288.13168,1.393063885,6364686,51.9361298,48.17935476,2944911,2653108,1422672
23/08/2013,290.01,0.28,0.096641701,291.21,291.5,287.9,289.52512,1.393063885,6364686,74.18789679,66.83681351,2931945,2567275,1968285
26/08/2013,286.21,-3.8,-1.310299645,290.43,291.0499,285.6207,288.05466,1.393063885,6364686,66.92749226,58.60318469,2916169,2549693,1718213
27/08/2013,280.93,-5.28,-1.844799273,283.87,285.28,279.74,281.83636,1.393063885,6364686,97.10938256,84.90559923,2914760,2543539,2475991
28/08/2013,281.58,0.65,0.231374364,280.36,283,279.33,281.623,1.393063885,6364686,57.3005096,50.00278735,2907405,2524401,1457461
29/08/2013,283.98,2.4,0.852333262,281.45,285.98,280,284.1461,1.393063885,6364686,62.05608025,53.88117253,2899537,2474473,1566544
30/08/2013,280.98,-3,-1.056412423,284.59,284.87,280,281.38272,1.367755929,6249058,62.02152108,52.92934984,2895977,2426524,1534706
3/09/2013,288.8,7.82,2.783116236,284.73,291.39,284.17,288.38425,1.367755929,6249058,119.4474813,100.0844232,2860221,2439071,2898422
4/09/2013,293.64,4.84,1.675900277,288.33,295.23,287.58,293.02646,1.367755929,6249058,100.011488,85.28541105,2731370,2453728,2439351
5/09/2013,294.1,0.46,0.156654407,293.63,297,292.71,294.70767,1.367755929,6249058,74.16428097,66.62552981,2672476,2447630,1819790
6/09/2013,295.86,1.76,0.598435906,295.33,298.88,290.8,296.02197,1.367755929,6249058,93.69656055,85.81350137,2650733,2341259,2293345
9/09/2013,299.71,3.85,1.301291151,297.22,299.96,296.6,298.69446,1.367755929,6249058,70.31447009,62.1052415,2620222,2102142,1646244
10/09/2013,300.36,0.65,0.216876314,300.55,301,297.22,299.44873,1.367755929,6249058,84.72485963,67.97274818,2596276,2054406,1781037
11/09/2013,299.64,-0.72,-0.239712345,298.91,301.86,297.84,299.37323,1.367755929,6249058,84.96980644,67.23571957,2576620,2010801,1745625
12/09/2013,298.86,-0.78,-0.260312375,299.39,302,297.661,299.72925,1.367755929,6249058,79.88820443,62.34496836,2568363,2001297,1606393
13/09/2013,297.92,-0.94,-0.314528542,300.14,300.22,296.201,297.9065,1.495743559,6833813,67.48847697,52.58777923,2548547,1947263,1350645
16/09/2013,296.06,-1.86,-0.624328679,299.82,301,295.26,297.3753,1.495743559,6833813,93.38233338,71.35045814,2539006,1924265,1818400
17/09/2013,304.17,8.11,2.739309599,297.63,304.65,296.0101,302.44357,1.495743559,6833813,119.3900652,90.48347698,2533763,1926402,2297381
18/09/2013,312.034,7.864,2.585396324,304.06,312.74,302.91,308.30975,1.495743559,6833813,152.9788509,116.3087446,2531553,1962975,2946988
19/09/2013,312.06,0.026,0.008332425,313.77,314.54,311.04,312.54913,1.495743559,6833813,119.7644209,92.86575285,2533792,1975903,2350946
20/09/2013,316.34,4.28,1.371531116,312.54,320.57,312.41,316.24832,1.495743559,6833813,268.5355785,209.4096076,2562740,2074559,5306003
23/09/2013,311.49,-4.85,-1.533160523,314.01,315.9,308.771,311.8665,1.495743559,6833813,90.87219077,73.56178298,2553445,2072386,1885197
24/09/2013,314.13,2.64,0.847539247,312.43,318.0799,311.28,315.08188,1.495743559,6833813,98.12584124,79.63930007,2557777,2090017,2033546
25/09/2013,312.65,-1.48,-0.471142521,314.53,316.71,310.75,313.56583,1.495743559,6833813,96.18340334,78.59358915,2552022,2078522,2010249
26/09/2013,318.12,5.47,1.749560211,313.9,319.37,313.26,317.67413,1.495743559,6833813,95.78836728,78.01586316,2549599,2097705,1990982
27/09/2013,316.01,-2.11,-0.663271721,316.92,317.21,313.35,315.1992,1.495743559,6833813,79.05948718,65.04689022,2548677,2077603,1658435
30/09/2013,312.64,-3.37,-1.066421949,313.41,315.31,311.06,313.039,1.766765087,8072067,78.25574786,63.79169376,2529713,2051030,1625844
1/10/2013,320.95,8.31,2.658009212,314.22,321,313.65,317.7991,1.766765087,8072067,116.9655981,94.83286299,2534059,2048342,2398999
2/10/2013,320.51,-0.44,-0.137093005,318.04,321.73,317.52,319.58655,1.766765087,8072067,108.6060088,87.78891003,2539928,2069622,2224623
3/10/2013,314.76,-5.75,-1.794015787,320.39,322.92,313.02,316.7822,1.766765087,8072067,129.4651853,105.4927444,2531132,2098392,2679440
4/10/2013,319.04,4.28,1.359766171,315.13,319.2,312.62,316.83362,1.766765087,8072067,86.49366212,71.70609673,2530147,2111469,1814976
7/10/2013,310.03,-9.01,-2.824097292,315.24,315.3399,309.74,312.41028,1.766765087,8072067,98.7807681,82.43491878,2534784,2115383,2085725
8/10/2013,303.23,-6.8,-2.193336129,311.5,311.545,300.27,304.7493,1.766765087,8072067,149.9298921,125.1227899,2532524,2163829,3171592
9/10/2013,298.23,-5,-1.648913366,303.42,303.4978,296.5025,299.01492,1.766765087,8072067,150.3247483,128.4398659,2540385,2189722,3252771
10/10/2013,305.174,6.944,2.328404252,304.63,306.7,302.5901,304.87524,1.766765087,8072067,116.7791163,100.6594507,2545587,2226378,2557138
11/10/2013,310.889,5.715,1.872702131,304.77,310.93,303.84,309.4041,1.766765087,8072067,97.15749514,84.97422335,2530590,2246263,2163093
14/10/2013,310.7,-0.189,-0.060793402,309.22,311.645,307,309.63565,1.766765087,8072067,86.32524843,76.62609031,2524620,2259742,1939092
15/10/2013,306.4,-4.3,-1.383971677,309.87,310.79,305.26,307.73132,1.521577906,6951846,100.0801684,89.57997521,2498276,2238513,2261554
16/10/2013,310.49,4.09,1.334856397,308.38,310.8,305.554,309.22482,1.521577906,6951846,97.40933135,87.28103754,2488189,2229886,2180521
17/10/2013,310.77,0.28,0.090180038,307.07,311,305.24,308.60452,1.521577906,6951846,118.7676965,106.4382291,2483184,2257506,2648384
18/10/2013,328.931,18.161,5.843871674,319.36,331.89,316.75,325.08664,1.521577906,6951846,264.4429321,240.4096913,2524634,2380055,5969814
21/10/2013,326.44,-2.491,-0.757301683,329.89,330,323.8,325.92322,1.521577906,6951846,106.1999601,100.1181478,2523255,2409434,2527617
22/10/2013,332.54,6.1,1.868643549,327.72,337.11,325.68,331.6934,1.521577906,6951846,163.6464641,156.2645265,2543168,2481498,3942953
23/10/2013,326.756,-5.784,-1.739339628,330.84,331.72,324.0601,326.65356,1.521577906,6951846,113.5668266,110.8129062,2542417,2517249,2818158
24/10/2013,332.21,5.454,1.669135379,329.63,332.6499,326.75,339.47427,1.521577906,6951846,233.7732921,231.4590416,2583940,2659857,5884655
25/10/2013,363.39,31.18,9.385629572,358.6,368.4,352.62,361.14212,1.518752376,6951846,452.8024755,466.1060762,2686334,3016299,12043900
28/10/2013,358.16,-5.23,-1.439225075,359.92,362.75,357.2,359.66418,1.518752376,6951846,120.5400313,135.3460669,2693564,3076881,3635848
29/10/2013,362.7,4.54,1.267589904,358.96,362.89,356.29,360.48682,1.518752376,6951846,71.2007758,81.33324775,2671211,3073327,2190763
30/10/2013,361.08,-1.62,-0.446650124,362.62,365,358.65,362.15115,1.518752376,6951846,146.5839852,168.6503102,2678309,3125261,4505005
31/10/2013,364.03,2.95,0.816993464,361.73,366,359,363.5159,1.528731753,6997525,78.93539721,92.10801196,2678465,3129127,2466937
1/11/2013,359.002,-5.028,-1.381204846,365.63,365.77,356.1,359.71823,1.528731753,6997525,106.4873959,124.4043291,2681824,3063331,3332126
4/11/2013,358.74,-0.262,-0.072980095,360.12,361,354.4,357.11554,1.528731753,6997525,63.34594114,72.35732998,2675380,3065175,1940496
5/11/2013,358.892,0.152,0.042370519,356.78,360.17,354.84,358.1129,1.528731753,6997525,65.48648301,75.02765838,2662200,3064299,2007275
6/11/2013,356.18,-2.712,-0.755659084,360.45,362.87,354.5,357.34637,1.528731753,6997525,74.66885981,85.94686138,2655511,3073560,2288077
7/11/2013,343.56,-12.62,-3.543152339,355.86,357.9,341.88,347.34363,1.528731753,6997525,138.2782611,160.0469834,2666749,3148863,4250065
8/11/2013,350.31,6.75,1.964722319,345.95,351.05,344.04,348.22354,1.528731753,6997525,84.37538863,99.62935605,2680934,3182144,2656865
11/11/2013,354.378,4.068,1.161257172,350.59,355.37,348.06,353.1657,1.528731753,6997525,71.10106682,84.39363984,2684008,3203367,2262538
12/11/2013,349.53,-4.848,-1.368030747,352.99,355.4826,347.282,350.09973,1.528731753,6997525,73.18250591,87.34341379,2676198,3201544,2344304
13/11/2013,356.22,6.69,1.913998798,347.4,356.22,345.68,352.36792,1.528731753,6997525,86.76539925,103.7977075,2676224,3219984,2777832
14/11/2013,367.396,11.176,3.137387008,357.39,368.94,356.43,364.93228,1.528731753,6997525,129.321396,155.597165,2702379,3269473,4164128
15/11/2013,369.17,1.774,0.482857734,367.63,372.9,365.55,368.40906,1.352324494,6190049,137.4769711,166.3265103,2707792,3358800,4494773
18/11/2013,366.18,-2.99,-0.809924967,370.28,373.49,364.67,369.20078,1.352324494,6190049,81.52358066,101.1234905,2687736,3380550,2738214
19/11/2013,364.94,-1.24,-0.338631274,365.82,368.78,362.5,365.83847,1.352324494,6190049,56.3457788,70.86994144,2683948,3338323,1904797
20/11/2013,362.57,-2.37,-0.649421823,367.56,367.56,360.45,364.30835,1.352324494,6190049,53.11001802,66.05879524,2674086,3288997,1772984
21/11/2013,368.92,6.35,1.751385939,364.05,369.25,363.3,367.43564,1.352324494,6190049,59.80671553,73.55937509,2673368,3269327,1967041
22/11/2013,372.31,3.39,0.918898406,370,374.5,366.31,371.78445,1.352324494,6190049,90.77810296,111.0147385,2672296,3296152,2967833
25/11/2013,376.64,4.33,1.16300932,373.82,377.79,373.18,375.66812,1.352324494,6190049,90.18231959,111.2356588,2672289,3330600,2972546
26/11/2013,381.37,4.73,1.255841121,377.61,382.5,374.8175,379.23862,1.352324494,6190049,81.98789762,102.1853966,2674607,3346238,2730689
27/11/2013,386.71,5.34,1.400215014,383.5,387,382.611,385.33835,1.352324494,6190049,67.82709554,84.85940778,2677608,3349209,2269656
29/11/2013,393.62,6.91,1.786868713,389.1,394.0999,388.62,392.06473,1.556218896,7123343,71.83740782,89.85576752,2682088,3341129,2405985
2/12/2013,392.3,-1.32,-0.335348814,399,399,389.1,393.3568,1.556218896,7123343,141.2361753,175.9406346,2673582,3299431,4718883
3/12/2013,384.66,-7.64,-1.947489166,390.11,390.949,383.1,385.44086,1.556218896,7123343,112.3689361,138.6730001,2616779,3338762,3707536
4/12/2013,385.96,1.3,0.337960797,383.5,389.69,381.4914,386.027,1.556218896,7123343,70.55666001,90.02360268,2607253,3285854,2355719
5/12/2013,384.49,-1.47,-0.380868484,386.65,386.65,381.371,383.66443,1.556218896,7123343,58.01998035,73.12110622,2594505,3255464,1906452
6/12/2013,386.95,2.46,0.639808578,388.35,388.35,383.83,386.28812,1.556218896,7123343,61.05925175,76.6143165,2595574,3125568,1987762
9/12/2013,384.89,-2.06,-0.532368523,388.11,388.21,382.57,384.44846,1.556218896,7123343,88.51425803,106.5880969,2593295,2816323,2766573
10/12/2013,387.78,2.89,0.750863883,383.74,389.06,383.02,386.518,1.556218896,7123343,97.28552481,105.6522551,2595868,2786458,2739875
11/12/2013,382.19,-5.59,-1.441539017,387.34,388.98,382,385.31598,1.556218896,7123343,87.97025911,94.42907888,2598290,2795141,2451254
12/12/2013,381.25,-0.94,-0.245950967,381.26,385,379.5,381.94617,1.556218896,7123343,75.97656981,81.73268048,2601333,2715762,2123652
13/12/2013,384.24,2.99,0.784262295,385.32,389.42,383.8,386.09317,1.468682685,6722660,111.3921154,116.2921191,2613133,2734369,3025145
16/12/2013,388.97,4.73,1.231001457,385.03,391.7,385,388.61093,1.468682685,6722660,82.61079109,86.44350921,2612161,2698594,2258884
17/12/2013,387.65,-1.32,-0.339357791,390.65,391.36,386.5,388.4922,1.468682685,6722660,87.02222798,89.90167798,2616584,2712190,2348377
18/12/2013,395.96,8.31,2.143686315,389.23,396.3,383.1,390.75546,1.468682685,6722660,128.8123029,133.518952,2638684,2761736,3493635
19/12/2013,395.19,-0.77,-0.194464087,394.27,397.29,392.6,395.33276,1.468682685,6722660,87.97358531,92.07613591,2639512,2766453,2429598
20/12/2013,402.2,7.01,1.773830309,396.55,404.72,395.78,400.99188,1.468682685,6722660,182.1298499,190.8889927,2679768,2792736,5038537
23/12/2013,402.92,0.72,0.179015415,403.69,405,399.2,402.28333,1.468682685,6722660,95.31238946,99.33036072,2684216,2792901,2661823
24/12/2013,399.2,-3.72,-0.923260201,402.52,403.72488,396.37,399.46722,1.468682685,6722660,49.42434703,51.42555805,2672631,2763495,1380373
26/12/2013,404.39,5.19,1.3001002,401.79,404.52,396.81,401.8102,1.468682685,6722660,67.72546266,70.02801115,2665875,2747738,1871590
27/12/2013,398.08,-6.31,-1.560374886,404.65,405.63,396.25,399.92325,1.468682685,6722660,72.32421196,74.54513835,2670331,2721386,1987280
30/12/2013,393.37,-4.71,-1.18317926,399.41,399.92,392.45,394.72308,1.468682685,6722660,91.41707841,93.16493788,2677792,2665509,2487812
31/12/2013,398.79,5.42,1.377837659,394.58,398.83,393.8,396.9388,1.364759009,6246966,74.92193049,74.57828526,2684174,2582252,1997051
2/01/2014,397.97,-0.82,-0.205622007,398.8,399.36,394.02,396.52432,1.364759009,6246966,82.88292973,79.73575446,2686084,2562320,2140246
3/01/2014,396.44,-1.53,-0.384451089,398.29,402.71,396.22,398.9714,1.364759009,6246966,86.38703775,82.40665014,2691588,2572610,2213512
6/01/2014,393.63,-2.81,-0.708808395,395.85,397,388.42,391.9368,1.364759009,6246966,123.3069481,117.8563575,2699323,2619251,3172207
7/01/2014,398.03,4.4,1.117800981,395.04,398.47,394.29,397.08484,1.364759009,6246966,73.17680121,71.00609399,2704426,2617572,1916684
8/01/2014,401.92,3.89,0.977313268,398.47,403,396.04,400.31577,1.364759009,6246966,88.51342903,85.67079439,2712763,2595875,2316903
9/01/2014,401.01,-0.91,-0.226413217,403.71,406.89,398.44,401.9495,1.364759009,6246966,81.04370577,77.55166837,2719086,2566916,2103793
10/01/2014,397.66,-3.35,-0.835390639,402.53,403.764,393.8,397.48145,1.364759009,6246966,104.4717003,98.625081,2716678,2565283,2681701
13/01/2014,390.98,-6.68,-1.679826988,397.98,399.78,388.45,394.43008,1.364759009,6246966,110.9626776,104.7789531,2721202,2584512,2846507
14/01/2014,397.54,6.56,1.677835183,392.13,398.63,391.29,395.6617,1.364759009,6246966,90.55486421,86.00614166,2726987,2582326,2340401
15/01/2014,395.87,-1.67,-0.420083514,398.94,399.31,392.534,395.56528,1.322398598,6053068,103.7357219,98.23274739,2731270,2514323,2678794
16/01/2014,395.8,-0.07,-0.017682573,393.68,399.29,389.41,394.87015,1.322398598,6053068,103.5072456,95.28558018,2741895,2477488,2602506
17/01/2014,399.61,3.81,0.962607377,394.26,403.49,393.66,398.85455,1.322398598,6053068,181.9904127,164.4407092,2772203,2549257,4508791
21/01/2014,407.05,7.44,1.86181527,403,407.8,401.6,404.8585,1.322398598,6053068,122.4946984,112.6434455,2787504,2589799,3122705
22/01/2014,404.54,-2.51,-0.616631863,408,408.06,402,404.64468,1.322398598,6053068,79.91967614,74.25133976,2792652,2592532,2069759
23/01/2014,399.87,-4.67,-1.154397587,401,406.17,397.79,401.1638,1.322398598,6053068,116.7303504,108.3655086,2811271,2601189,3026272
24/01/2014,387.6,-12.27,-3.068497262,398.16,400.2,387.27,392.70786,1.322398598,6053068,173.4990488,160.5337516,2841211,2660294,4513038
27/01/2014,386.28,-1.32,-0.340557276,390.5,394.1,380.49,387.2925,1.322398598,6053068,148.2825397,138.8405193,2859515,2710078,3944752
28/01/2014,394.43,8.15,2.109868489,387.4,394.74,387.12,392.1243,1.322398598,6053068,107.0674508,101.4721362,2859011,2736010,2901611
29/01/2014,384.2,-10.23,-2.593616104,392.16,392.85,383.24,387.5207,1.322398598,6053068,124.2427673,118.8975548,2870659,2748481,3399294
30/01/2014,403.01,18.81,4.895887559,393.77,406.25,387.7,389.336,1.322398598,6053068,396.5870314,379.7079126,2932816,3036522,10900120
31/01/2014,358.69,-44.32,-10.99724573,371.76,375.45,357.76,366.30463,1.216143839,5585323,532.8964476,551.74003,3091664,3497627,16181520
3/02/2014,346.15,-12.54,-3.496055089,358.98,360.85,340.1,348.37173,1.216143839,5585323,294.2260427,332.8605507,3183413,3724204,10290930
4/02/2014,347.95,1.8,0.520005778,349.59,353.99753,344.02,349.21518,1.216143839,5585323,129.4552455,151.4468074,3214645,3803923,4821177
5/02/2014,346.45,-1.5,-0.431096422,346,349.37,337.73,344.43903,1.216143839,5585323,116.6955808,138.0870854,3241846,3783939,4439010
6/02/2014,354.59,8.14,2.349545389,347.403,354.82,347.403,352.39355,1.216143839,5585323,88.28213762,103.0444506,3260536,3806563,3340542
7/02/2014,361.08,6.49,1.830282862,358.98,361.8,352.49,357.08408,1.216143839,5585323,114.2024798,133.3274472,3290773,3905457,4347189
10/02/2014,360.87,-0.21,-0.058158857,361.61,365,359.35,361.81125,1.216143839,5585323,88.36592959,104.8718083,3302463,3958107,3451093
11/02/2014,361.79,0.92,0.254939452,361.842,363.61,356.25,360.23395,1.216143839,5585323,81.48340284,97.66044937,3313580,3999371,3225200
12/02/2014,349.25,-12.54,-3.466099118,356.43,357.75,346.32,350.4937,1.216143839,5585323,165.0059359,199.1561508,3357133,4136417,6599199
13/02/2014,357.2,7.95,2.276306371,347.7,357.2,346.5,353.42233,1.216143839,5585323,101.0885774,124.5540396,3383427,4209230,4181445
14/02/2014,357.35,0.15,0.041993281,359.34,359.34,353.35,356.31488,1.442045224,6622809,83.73431654,104.1715899,3399414,4255374,3524570
18/02/2014,353.65,-3.7,-1.035399468,355.28,355.73,349.45,352.327,1.442045224,6622809,117.5100662,147.0986567,3419736,4348274,5000493
19/02/2014,347.38,-6.27,-1.772939347,352.64,354.54,346.1,349.05045,1.442045224,6622809,96.0241569,122.0969547,3429987,4381713,4175393
20/02/2014,349.8,2.42,0.696643445,348.8,350.46,344.38,348.2979,1.442045224,6622809,79.80127742,101.9439161,3440426,4434379,3496663
21/02/2014,346.76,-3.04,-0.869068039,352.44,354.141,346.75,350.18466,1.442045224,6622809,94.98836181,122.4308815,3463193,4497554,4212144
24/02/2014,351.78,5.02,1.447687161,345.19,353,343.29,350.42908,1.442045224,6622809,81.09257201,105.3126883,3482172,4549000,3647182
25/02/2014,358.32,6.54,1.859116493,353,361.08,351.58,357.45657,1.442045224,6622809,82.37142169,107.6074324,3498678,4584513,3747076
26/02/2014,359.8,1.48,0.413038625,359.86,364.75,357.17,361.1773,1.442045224,6622809,79.01616527,103.5392823,3514700,4610379,3622506
27/02/2014,360.13,0.33,0.091717621,357.22,360.59,355.5,358.26617,1.442045224,6622809,67.35762695,88.35582068,3519778,4635881,3105442
28/02/2014,362.1,1.97,0.547024686,360.6,365.865,357.084,362.81116,1.251854376,5749329,83.80731497,110.3821483,3496616,4676094,3885207
3/03/2014,359.78,-2.32,-0.640706987,358.735,360.96,354.48,358.00165,1.251854376,5749329,59.97015501,80.19928207,3499690,4682819,2804261
4/03/2014,363.9,4.12,1.145144255,363.9,365.68,362.46,363.97696,1.251854376,5749329,57.80370179,77.34522397,3485955,4622755,2706843
5/03/2014,372.37,8.47,2.327562517,364.13,372.728,363.9,370.23093,1.251854376,5749329,83.55853576,110.8076727,3497561,4647421,3862706
6/03/2014,372.16,-0.21,-0.056395521,374.05,375.33,368.9,372.2292,1.251854376,5749329,62.99185835,83.7010885,3464704,4676013,2927497
7/03/2014,372.06,-0.1,-0.026870163,374.58,374.99,369.531,371.5133,1.251854376,5749329,48.76714936,65.81681761,3356220,4651149,2280358
10/03/2014,370.53,-1.53,-0.411223996,372.69,372.73,367,369.58896,1.251854376,5749329,45.31826729,62.80338567,3339242,4570975,2107820
11/03/2014,368.82,-1.71,-0.461501093,370.99,372.8,367.28,369.96683,1.251854376,5749329,49.18029774,67.32123145,3339878,4514417,2248019
12/03/2014,370.64,1.82,0.493465647,366.4,371.16,363.61,368.19373,1.251854376,5749329,49.16832007,66.45939521,3314486,4491685,2219663
13/03/2014,371.51,0.87,0.234729117,376.62,383.11,368.08,376.27606,1.251854376,5749329,152.037518,206.0363975,3362954,4606011,6829047
14/03/2014,373.74,2.23,0.600253021,372.8,378.568,371.55,374.89343,1.287645259,5913704,95.57555286,130.9033812,3374844,4389414,4402220
17/03/2014,375.04,1.3,0.347835394,375.72,378.85,374.88,376.68277,1.287645259,5913704,52.5541926,68.3534203,3378914,3926924,2306821
18/03/2014,378.77,3.73,0.99456058,377.32,379,375,376.92606,1.287645259,5913704,63.24309012,73.50018741,3384205,3666676,2483508
19/03/2014,373.23,-5.54,-1.462629036,378.77,379,369.42,374.94736,1.287645259,5913704,72.1821798,78.20704587,3388190,3594193,2646687
20/03/2014,368.97,-4.26,-1.141387348,370.64,373,366.22,368.8069,1.287645259,5913704,71.18314648,75.51111657,3369394,3531508,2558460
21/03/2014,360.62,-8.35,-2.263056617,371,372.84,358.4,364.758,1.287645259,5913704,153.4170186,160.7984875,3400073,3600755,5417935
24/03/2014,351.85,-8.77,-2.4319228,360.09,361.5,348.6,352.40335,1.287645259,5913704,135.5167773,143.5153678,3429152,3618503,4879627
25/03/2014,354.71,2.86,0.812846383,354.03,358.97,348.84,353.53592,1.287645259,5913704,123.1366453,129.9360177,3452612,3651990,4455703
26/03/2014,343.41,-11.3,-3.185700995,357.13,357.6,343.4,348.75674,1.287645259,5913704,112.8334193,119.3492207,3467532,3681839,4120665
27/03/2014,338.47,-4.94,-1.43851373,343.15,343.9999,330.88,338.04602,1.287645259,5913704,156.7277255,166.4140983,3485380,3654214,5770462
28/03/2014,338.29,-0.18,-0.053180489,340.05,347,336.08,341.4675,1.287645259,5913704,109.1009418,114.3858603,3479736,3647725,3986782
31/03/2014,336.365,-1.925,-0.569038399,342.4,346.29,334.06,339.00775,1.343749469,6171371,117.8127904,123.5003838,3497061,3673489,4297487
1/04/2014,342.99,6.625,1.96958661,338.09,344.43,338,342.34824,1.343749469,6171371,98.07838736,103.0264842,3515929,3626903,3602899
2/04/2014,341.96,-1.03,-0.3003003,345.99,348.295,340.38,343.60556,1.343749469,6171371,123.3979317,127.2927654,3545957,3636907,4475523
3/04/2014,333.62,-8.34,-2.438881741,341.82,342.5,328.46,333.36496,1.343749469,6171371,175.9544257,180.4674727,3595204,3733662,6399299
4/04/2014,323,-10.62,-3.183262394,335.15,335.44,315.61,322.64484,1.343749469,6171371,335.7181564,348.6472221,3701502,4011076,12534580
7/04/2014,317.76,-5.24,-1.622291022,320.99,324.94,313.13,318.72543,1.343749469,6171371,176.4454153,191.2024074,3747111,4125415,7077360
8/04/2014,327.07,9.31,2.929884189,321.88,328,318.44,324.9061,1.343749469,6171371,159.63442,175.750966,3789943,4220032,6585583
9/04/2014,331.805,4.735,1.447702327,328.47,332.18,322.5,327.6305,1.343749469,6171371,119.872636,133.4760018,3820932,4267904,5058664
10/04/2014,317.11,-14.695,-4.428806076,330.6,331,316.5,321.61844,1.343749469,6171371,143.7093153,160.5204306,3862347,4368835,6133376
11/04/2014,311.73,-5.38,-1.696572167,314,316.5,309.5,312.5181,1.341185458,6171371,166.9101106,188.7978405,3890938,4482396,7292028
14/04/2014,315.91,4.18,1.340903987,317.67,320.48,311.28,315.29254,1.341185458,6171371,95.78653703,110.3469753,3897449,4532038,4293532
15/04/2014,316.08,0.17,0.053812795,316.7,318.28,305.5,311.92703,1.239668755,5704249,119.1370515,138.5351649,3931267,4621788,5399337
16/04/2014,323.68,7.6,2.404454568,321.17,324,314.71,319.59048,1.239668755,5704249,92.73252587,109.0208663,3957705,4635895,4285901
17/04/2014,324.91,1.23,0.380004943,319.76,328.66,319.76,325.23175,1.239668755,5704249,92.76263195,108.6583762,3983401,4681657,4300378
21/04/2014,330.87,5.96,1.834354129,323.97,331.1499,322.31,328.06885,1.239668755,5704249,64.09264286,75.32754529,3986001,4705665,3000598
